,sfield,cfield,mean HI,mean LO,t-test,MWW,Cohens d
1065,AU12_r_LO,Past tense,2.0833499408338656,1.4441516845893245,0.028539965842720807,0.07861895728331725,-0.39248391296432644
1658,AU20_r_HI,Relativity,2.4382692229523215,1.8812939316046187,0.09756581363656326,0.07923462781379925,-0.28219009940198647
359,AU04_r_LO,Relativity,2.115984729125257,1.3972844393196728,0.047935078807721174,0.07930231237068491,-0.3820443236718759
1676,AU20_r_HI,Religion,0.025486250838363516,0.0,0.28249617160564394,0.07938430324751905,-0.18307141907419136
1654,AU20_r_HI,Sexual,0.015167930660888406,0.0,0.28609912939907933,0.07938430324751905,-0.18169564217034884
1468,AU17_r_HI,Quantifiers,0.52400016241928,0.3666220547446644,0.058693053805899266,0.07939071058190972,-0.32171783595083614
1525,AU17_r_LO,Sexual,0.004485852311939269,0.0,0.16005826364877432,0.0794057150299588,-0.24359779892365493
1230,AU14_r_HI,Sadness,0.005461393596986817,0.0,0.18842997442002776,0.07953468747994002,-0.2471421371697845
1288,AU14_r_HI,death@Death,0.03502824858757062,0.0,0.3057282952805573,0.07953468747994002,-0.191888858849944
1264,AU14_r_HI,Sexual,0.006860371267150929,0.0,0.23829159740494776,0.07953468747994002,-0.22126490202783733
622,AU06_r_HI,Space,1.4258718278249527,1.0346407792326613,0.10924905590312206,0.07987436324510544,-0.29183979540293514
1647,AU20_r_LO,Feeling,0.07883462390504643,0.04327100368767036,0.3043540396604941,0.08002105665002196,-0.1739569142953673
1877,AU25_r_LO,Anxiety,0.00950948561242679,0.001098901098901099,0.14513684385413236,0.08061049738090892,-0.25605159026020136
376,AU04_r_HI,Religion,0.041687552213868,0.0033333333333333335,0.28251020878088123,0.08069205479717512,-0.2076163356840568
246,AU02_r_HI,Religion,0.03784219001610306,0.002347417840375587,0.13348785103638172,0.08073946995227577,-0.2621842993067714
303,AU04_r_LO,Social,0.7743945710948817,0.4979903056329561,0.06494988690400441,0.08078991139957337,-0.35804784194050315
94,AU01_r_HI,Sexual,0.009859154929577464,0.0,0.19572041209868715,0.08088261739727504,-0.22002923726452517
977,AU10_r_LO,Causation,0.11764170796523736,0.08279012985392906,0.3143956788014426,0.08101548538562392,-0.19991606533556663
1229,AU14_r_LO,Anger,0.018807435254803676,0.0051111111111111105,0.06573895909100136,0.08103129833066963,-0.35482851958068634
1387,AU15_r_LO,Feeling,0.0584505772005772,0.03920985730687223,0.44566308084133854,0.08121928577353271,-0.1315727625842111
1134,AU12_r_HI,Sexual,0.006954793840039741,0.0,0.2223443848488636,0.08125657044786705,-0.22420934991505823
1617,AU20_r_LO,Anxiety,0.016096579476861165,0.0012626262626262627,0.09615661362797473,0.08141637186346606,-0.2858270634452942
1098,AU12_r_HI,Anger,0.02980093676814988,0.0037581699346405225,0.032613032966901837,0.08149771020968216,-0.39735859563833775
168,AU02_r_HI,Quantifiers,0.5667718470787525,0.445228662267854,0.2473689451428363,0.08232353218975214,-0.19782741615189614
1848,AU25_r_HI,Future tense,0.18651647524344575,0.10205993684254552,0.03808679072121663,0.0824309858067434,-0.38581076110298923
1935,AU25_r_LO,Money,0.0,0.010952380952380951,0.2583512450733088,0.08246874881115629,0.19264488028917437
24,AU01_r_HI,Past tense,2.4050252368914338,1.7824698912198909,0.057734940346597576,0.08288112371706852,-0.32409332035189825
562,AU06_r_HI,Social,0.8366785558191807,0.5188014235739482,0.057373180872015796,0.08315031584948063,-0.3431878185819663
1747,AU23_r_LO,Anxiety,0.009397285484242004,0.0015873015873015873,0.13016674054515112,0.08316210241317135,-0.2627473501366505
1649,AU20_r_LO,Biological,0.2525690720491881,0.1249911603465525,0.039881890089840534,0.08357527902933515,-0.35230526062226825
37,AU01_r_LO,Negations,0.7301351383261321,0.5283864478103272,0.03909776685983961,0.08358601783953362,-0.35549951722494777
1631,AU20_r_LO,Tentativeness,0.9914561032725906,0.6765441960907647,0.038545367015146055,0.08375174711459338,-0.35338930175165356
1395,AU15_r_LO,Sexual,0.015476190476190475,0.0,0.283510188180824,0.08405666630638808,-0.18204031908751397
2152,AU45_r_HI,Certainty,0.19326839826839828,0.10365665817198542,0.023340450987163176,0.08411819324969166,-0.39242611500035096
949,AU10_r_LO,Quantifiers,0.42676224892848935,0.31820257565068566,0.1766242956030963,0.08412437169205023,-0.2702363583725893
1749,AU23_r_LO,Anger,0.01748155226416096,0.004829931972789116,0.10512035985746805,0.0841542198994954,-0.2809513970460893
1079,AU12_r_LO,Quantifiers,0.4935685165477973,0.31186077180085997,0.029235988838709495,0.0842540983661565,-0.39093188968505516
2173,AU45_r_LO,Health,0.024469036440867425,0.0076843091548973895,0.1100840994565862,0.0843583600007598,-0.27138860870834963
1420,AU15_r_HI,Assent,0.8329564959999742,0.6793742837756922,0.16231033354764257,0.08456447552409951,-0.23997919882820787
1423,AU15_r_LO,Non-fluencies,0.03673819288480943,0.06630457387700583,0.11106447614233671,0.08500696774467781,0.27797193213564253
1020,AU10_r_HI,Leisure,0.05891330891330891,0.10621796704746014,0.2070346762728455,0.08607737354082695,0.22816215219590033
781,AU09_r_LO,Function words,12.629034911512127,9.759162679057637,0.05037279496230142,0.08612774391763117,-0.33434302694276946
371,AU04_r_LO,Leisure,0.10964229223157795,0.06149955422152218,0.24900623478701353,0.08612972745480241,-0.22506267226300974
927,AU10_r_LO,Impersonal pronouns,1.58504226218037,1.699603929838646,0.6428189997288031,0.0862038859223882,0.09250451037230034
1853,AU25_r_LO,Prepositions,2.102687382594672,1.3812532308960883,0.033397346325137904,0.08628971048261186,-0.3722357715395522
444,AU05_r_HI,Negative Emotion,0.07587291425319594,0.04414607383357383,0.20815868534412912,0.08633434054026595,-0.21418835388604648
1944,AU25_r_HI,Fillers,1.5655336509064368,1.3175959909655561,0.2506056230386171,0.08636432868992483,-0.20528266527998115
1186,AU14_r_HI,Impersonal pronouns,1.9039989920348843,1.526088284591404,0.17280875207365867,0.08652562832036598,-0.2548551907552536
1528,AU17_r_HI,Relativity,1.9976445508921,1.6309111843406598,0.20269488931047733,0.0865830897025332,-0.21750303730870021
232,AU02_r_HI,Space,1.9825085897336536,1.498712587337817,0.12417530532880433,0.0867072670743832,-0.2653275275297724
2145,AU45_r_LO,Insight,0.5623321123321123,0.3601510009598245,0.05079251033681272,0.08675301299689903,-0.33324782390230095
2003,AU26_r_LO,Positive emotion,2.731057164124391,1.889366105281519,0.033902006195347695,0.08706320936275497,-0.3655875285192883
2146,AU45_r_HI,Causation,0.10112373737373738,0.12278754109740024,0.4955774744326864,0.08707102107168313,0.11592703424685828
1104,AU12_r_HI,Insight,0.5811105962504226,0.38794538761743896,0.0531468824542622,0.08727215866889138,-0.3575160074842241
1891,AU25_r_LO,Tentativeness,0.9724586528135122,0.7518871604585889,0.12371232980280479,0.08764970847663506,-0.2670723462466077
580,AU06_r_HI,Sadness,0.0078125,0.0,0.18176959260640516,0.0882121476026575,-0.235832485919118
1043,AU12_r_LO,Total pronouns,2.9713267787666453,2.2558854738767518,0.04891893209288238,0.08827603384318816,-0.3532566641748193
1175,AU14_r_LO,Personal pronouns,1.2713608388123625,0.922477696417291,0.049892852859376065,0.08828055908862126,-0.3760829287851587
330,AU04_r_HI,Tentativeness,1.225662446715078,0.7628271880606347,0.014193883675883558,0.08847770304694214,-0.47554879535616196
160,AU02_r_HI,Adverbs,1.8111155705145476,1.606578712503391,0.3493078370918883,0.088830351716092,-0.15978679263477255
237,AU02_r_LO,Work,0.0367611169694503,0.02105488349185828,0.26516810551379394,0.08884599600095933,-0.18849199847171094
57,AU01_r_LO,Anxiety,0.012661934338952971,0.0020703933747412005,0.19821515331498407,0.08932015451385161,-0.2203366607415999
171,AU02_r_LO,Numbers,0.34373573956907294,0.14536296803103524,0.026278733643321967,0.08934495306785595,-0.3778460452112673
1590,AU20_r_HI,Adverbs,1.860991102012229,1.5037615691406083,0.10286771219155982,0.08964627750128118,-0.2776516575148601
256,AU02_r_HI,duration,12.310256843185233,10.137121013299826,0.17760200848191007,0.08978119017340297,-0.23215918492331195
1157,AU12_r_LO,Religion,0.014102564102564105,0.0,0.27708250731687417,0.08990124004121941,-0.18926446590861934
619,AU06_r_LO,Relativity,2.4072284594617788,1.725392387231707,0.08068832219579507,0.08991347881143824,-0.3626718380834303
704,AU07_r_HI,Negative Emotion,0.14834185730412144,0.060151136604066915,0.040597997699178705,0.09047940525086268,-0.4086740301602032
1466,AU17_r_HI,Negations,0.769953160945808,0.5714565434413823,0.06192540299496768,0.09062776578487769,-0.31679815020576113
1876,AU25_r_HI,Anxiety,0.016691216209056135,0.004227053140096618,0.1771509715073961,0.09081073484385405,-0.2529830038788627
1702,AU23_r_HI,SheHe,0.1985531199905682,0.0603325820717125,0.09697130566063264,0.09119517892055512,-0.28246293882859896
1290,AU14_r_HI,Assent,0.9063696412151048,0.6940576247291712,0.07466575628833245,0.09139112314305431,-0.33422595743972194
2180,AU45_r_HI,Motion,0.40888141620284474,0.20724686456873695,0.03151984648356955,0.09184626087365505,-0.3717328821820989
1029,AU10_r_LO,death@Death,0.0,0.0030952380952380953,0.21606619245371664,0.0918863885227389,0.2321624134258742
269,AU04_r_LO,We,0.013311688311688311,0.0,0.20219385765899955,0.0918863885227389,-0.23945055499623574
286,AU04_r_HI,Present tense,1.648150825782405,1.3316233703807978,0.2238457513141769,0.09192821388044459,-0.23044298756745002
832,AU09_r_HI,Positive emotion,3.5283370222092025,2.912253044295298,0.1976054679633403,0.09209329601068844,-0.2197212747221258
1983,AU26_r_LO,Prepositions,1.9795726868836117,1.305363711267847,0.024811509777400192,0.09226552023931861,-0.38761240791752966
2151,AU45_r_LO,Tentativeness,1.1473499505189648,0.6988067896156132,0.014373240528507813,0.09228630321769526,-0.4197534123329724
1171,AU14_r_LO,Function words,13.94514696599184,11.376685927752119,0.0952193813733726,0.09256287920800083,-0.31666748151499297
2094,AU45_r_HI,They,0.1846486170225666,0.0727214410830815,0.008194498881904568,0.09297518643634034,-0.4612809583130415
1095,AU12_r_LO,Negative Emotion,0.07153846153846155,0.019955013258255702,0.04011881160929813,0.09310352308641634,-0.36327206638355075
449,AU05_r_LO,Anger,0.02843364197530864,0.004615003052503053,0.02974710881982505,0.09321396212112942,-0.371517796835042
859,AU09_r_LO,Exclusion,0.7533344842582623,0.5933368172443803,0.14918028059352434,0.09387628707933299,-0.24584030189707431
475,AU05_r_LO,Hearing,0.027160493827160497,0.008928571428571428,0.08164415375952785,0.09389894722773989,-0.29520285120312223
494,AU05_r_HI,Time,1.8919542960128584,1.4119713812422146,0.06875417412995172,0.09397059301903626,-0.31057556027473343
1490,AU17_r_HI,Sadness,0.007435465768799102,0.0012254901960784314,0.13381685319845002,0.09404244875942691,-0.25172912387984037
1535,AU17_r_LO,Time,1.5540015114183912,1.140657349659907,0.1232334577134653,0.09416025091122326,-0.2661698693887859
2176,AU45_r_HI,Ingestion,0.09361023896738183,0.050500731662703496,0.15482514868971717,0.09447828601376668,-0.24294204012420423
978,AU10_r_HI,Discrepancy,2.809340144679638,2.3628627630547756,0.3854779228023807,0.09461372180187833,-0.1570374381602389
2088,AU45_r_HI,We,0.002857142857142857,0.006161971830985915,0.44404948133102473,0.09463923856100559,0.13009806212827776
1400,AU15_r_HI,Motion,0.3906703602355776,0.19627563359957723,0.012522263873156836,0.09478775658604865,-0.43673456225824897
630,AU06_r_HI,Leisure,0.03643465909090909,0.0853981705676621,0.1351964849672096,0.09499219951999022,0.2825104436154929
1835,AU25_r_LO,They,0.13384854435845484,0.07097985347985347,0.14293197797313556,0.0950562902910474,-0.2547183193664065
1274,AU14_r_HI,Time,1.4061607053630982,1.06222832277201,0.13875142170900623,0.09511177148757805,-0.27695750813570835
1177,AU14_r_LO,I,0.7404605705159722,0.5118619105103828,0.04230236207103406,0.095499791359821,-0.3889041095192527
1143,AU12_r_LO,Space,1.5054411485597483,1.0562520736895495,0.03328935332478175,0.09596765499163551,-0.3815271794583748
220,AU02_r_HI,Body,0.23950957633822084,0.11726209253765899,0.07053551280676207,0.09609571324693128,-0.31267285540194445
1546,AU17_r_HI,Religion,0.030291005291005296,0.001633986928104575,0.25885639285543993,0.09623895771715058,-0.18839244268420155
2167,AU45_r_LO,Feeling,0.11926203686767067,0.04682870234340823,0.05887454039859121,0.096427724195003,-0.3219359004092642
453,AU05_r_LO,Cognitive,3.265712299229456,2.554634061925728,0.11935622255554437,0.09662802451712105,-0.26307678635439896
688,AU07_r_HI,Quantifiers,0.45552503052503046,0.34836126469284384,0.21639934182600312,0.09713570154524287,-0.2410502879532761
1860,AU25_r_HI,Numbers,0.3510018307891728,0.19074100215404563,0.08031176456910748,0.09716143303546387,-0.32724361180976547
1291,AU14_r_LO,Assent,0.779365027264381,0.6636643955272976,0.37304838981572463,0.09720793612262801,-0.16644822200672857
1303,AU15_r_LO,Total pronouns,3.0301170738200818,2.1337921601859264,0.024515671830218265,0.09729500134046531,-0.38792730479221693
1364,AU15_r_HI,Insight,0.559570361200796,0.43492602858800045,0.11309956402672018,0.09778069536412487,-0.2727211906483014
1586,AU20_r_HI,Present tense,1.7619737070441297,1.552589608679087,0.2601466806728015,0.09778322909641313,-0.19111289924261965
964,AU10_r_HI,Negative Emotion,0.09199572050203188,0.05247766044617043,0.21410439317575433,0.09781851261592811,-0.2259262942596806
296,AU04_r_HI,Negations,0.7302486986697513,0.6077400249800504,0.21347512947888647,0.0980599936956516,-0.23438095858398475
1825,AU25_r_LO,Personal pronouns,1.1788336778666064,0.897053502053502,0.12664816406969656,0.09808871225484445,-0.2643610381980416
83,AU01_r_LO,Seeing,0.6625175661122867,0.39913207881642393,0.021229421038673146,0.09826941800214178,-0.3986916544895459
1499,AU17_r_LO,Discrepancy,2.8751411099556883,2.165105479440518,0.16667333880674606,0.0982832454421218,-0.23857594121591083
933,AU10_r_LO,Auxiliary verbs,2.828525943791929,2.3717871341060146,0.1816321568164744,0.0988080176962462,-0.26802797065969003
1052,AU12_r_HI,SheHe,0.16748988716201832,0.03622685185185185,0.08057744221521898,0.09934042531732384,-0.3229744478310435
1292,AU14_r_HI,Non-fluencies,0.05881403408821156,0.08063976983468508,0.4539080567332472,0.09948116200717166,0.13954017135788283
1870,AU25_r_HI,Affective,1.8331938970141275,1.4942802768889725,0.16435549602431576,0.0996600602674349,-0.250563796096808
803,AU09_r_LO,Auxiliary verbs,2.6490188606385785,2.0114458020970627,0.040372167086175914,0.09968314461238559,-0.35058785120269886
553,AU06_r_LO,Prepositions,2.3938486875603484,1.7036264301632003,0.0753649362122406,0.09985236802053304,-0.36765798018810836
1989,AU26_r_LO,Quantifiers,0.4545813966612286,0.3261228176585319,0.16646918985263692,0.10065949218159609,-0.23683083793209117
1002,AU10_r_HI,Health,0.04990662680003493,0.013795487240187702,0.09152439479567577,0.10067813467455083,-0.3108650996983681
1049,AU12_r_LO,We,0.016556776556776558,0.0013037809647979141,0.142396723469959,0.10077411087815574,-0.25668630575109347
1614,AU20_r_HI,Negative Emotion,0.10213991798498842,0.05364179224991155,0.17300791695140794,0.10116016360388558,-0.23198981414384978
1018,AU10_r_HI,Achievement,0.09812887682494151,0.06854536699006744,0.3834253160848571,0.10138041658220903,-0.15790420044099113
1411,AU15_r_LO,Leisure,0.06689162028447743,0.11985763602313206,0.21327975090914567,0.1016857721972193,0.21818668796769095
2166,AU45_r_HI,Feeling,0.08676123479694908,0.06260441436497775,0.46168466102777495,0.10260418785910785,-0.12514519258921322
2053,AU26_r_LO,Space,1.4697657104799962,1.0374046815757338,0.05277365947343399,0.10278577221252588,-0.33312978156768425
669,AU07_r_LO,Articles,2.7647875417973458,1.9255729220274675,0.037980065048052875,0.10322178302124574,-0.3870859047406505
1329,AU15_r_LO,Future tense,0.13336373943516802,0.08363216994691973,0.1416075406741299,0.10340061154872326,-0.2530379791746206
344,AU04_r_HI,Hearing,0.02766638819270398,0.016944444444444443,0.4584340753115417,0.10413237142991955,-0.13937367691032163
722,AU07_r_HI,Certainty,0.19618552307231552,0.13505870705771764,0.19913745478336217,0.10415729642328314,-0.25089235949976874
55,AU01_r_LO,Negative Emotion,0.074448897375916,0.035439746709769585,0.1600295085452983,0.10427915067230009,-0.2407879002397824
326,AU04_r_HI,Causation,0.12627401837928154,0.13765062544667803,0.7632035837681146,0.104881429814281,0.05643190897049537
150,AU02_r_HI,Common Verbs,4.366453906990991,3.8615853001186737,0.2758758396618536,0.10554921753145885,-0.18613359083145506
667,AU07_r_LO,Impersonal pronouns,2.0245398347114034,1.386498667998668,0.03099220451771137,0.10555608101050135,-0.4021316294499513
1927,AU25_r_LO,Work,0.04670072574484339,0.03226582940868655,0.4588442388451214,0.1056526129189439,-0.1273980066398816
1731,AU23_r_LO,Numbers,0.32116493197055856,0.16255692719978432,0.025872439586749566,0.10620920417784913,-0.38865424694618644
1527,AU17_r_LO,Ingestion,0.09020544672718586,0.05062130253946111,0.19213458942160727,0.10766899772473365,-0.22483534168973182
1625,AU20_r_LO,Insight,0.46177090653064135,0.3205584402888324,0.09159561745116795,0.10766928678110804,-0.2871327924507627
458,AU05_r_HI,Discrepancy,3.5177545541518853,2.7081744644244647,0.09912479536465123,0.1082178967772478,-0.2809553776963963
938,AU10_r_HI,Future tense,0.11881284696749592,0.08213856320615152,0.20110035731935522,0.10832295932612968,-0.23244137465649875
241,AU02_r_LO,Leisure,0.05396621125787792,0.08836434573829531,0.24567172756139863,0.10839703100984094,0.1982804871259139
279,AU04_r_LO,Articles,2.3115649716484343,1.6003443951540597,0.02561690611714141,0.10843644308509731,-0.4313845994570675
